row_id,canonical_id,signature_key,path_pattern,generation_delta,side,consanguinity,gender_anchor,seniority,removal,double_kinship,temporal,category,english_term,notes,language_code,language_name,localized_term,variant_type,variant_rank
6068,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,male,none,0,False,current,in_law,4th great-uncle-in-law,spouse's aunt/uncle,id,Indonesian,kakek-great-uncle ipar,primary,0
6069,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,male,none,0,False,current,in_law,4th great-uncle-in-law,spouse's aunt/uncle,vi,Vietnamese,cụ-great-uncle ngoại,primary,0
6070,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,male,none,0,False,current,in_law,4th great-uncle-in-law,spouse's aunt/uncle,tr,Turkish,büyük-great-uncle damat,primary,0
6071,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,male,none,0,False,current,in_law,4th great-uncle-in-law,spouse's aunt/uncle,ko,Korean,증-great-uncle 사위,primary,0
6072,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,male,none,0,False,current,in_law,4th great-uncle-in-law,spouse's aunt/uncle,it,Italian,bis-great-uncle acquisito,primary,0
6073,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=female|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,female,none,0,False,current,in_law,4th great-aunt-in-law,spouse's aunt/uncle,en,English,4th great-aunt-in-law,primary,0
6074,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=female|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,female,none,0,False,current,in_law,4th great-aunt-in-law,spouse's aunt/uncle,hi,Hindi,पर-great-aunt सुलभ,primary,0
6075,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=female|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,female,none,0,False,current,in_law,4th great-aunt-in-law,spouse's aunt/uncle,ta,Tamil,பெரிய-great-aunt மருமகன்,primary,0
6076,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=female|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,female,none,0,False,current,in_law,4th great-aunt-in-law,spouse's aunt/uncle,te,Telugu,గొప్ప-great-aunt అల్లుడు,primary,0
6077,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=female|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,female,none,0,False,current,in_law,4th great-aunt-in-law,spouse's aunt/uncle,bn,Bengali,পর-great-aunt জামাই,primary,0
6078,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=female|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,female,none,0,False,current,in_law,4th great-aunt-in-law,spouse's aunt/uncle,mr,Marathi,पर-great-aunt जावई,primary,0
6079,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=female|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,female,none,0,False,current,in_law,4th great-aunt-in-law,spouse's aunt/uncle,ml,Malayalam,വലിയ-great-aunt മരുമകൻ,primary,0
6080,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=female|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,female,none,0,False,current,in_law,4th great-aunt-in-law,spouse's aunt/uncle,kn,Kannada,ಮಹಾ-great-aunt ಅಳಿಯ,primary,0
6081,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=female|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,female,none,0,False,current,in_law,4th great-aunt-in-law,spouse's aunt/uncle,gu,Gujarati,પર-great-aunt જમાઈ,primary,0
6082,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=female|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,female,none,0,False,current,in_law,4th great-aunt-in-law,spouse's aunt/uncle,pa,Punjabi,ਪੜਦਾਦਾ-great-aunt ਜੁਆਈ,primary,0
6083,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=female|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,female,none,0,False,current,in_law,4th great-aunt-in-law,spouse's aunt/uncle,ur,Urdu,پر-great-aunt داماد,primary,0
6084,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=female|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,female,none,0,False,current,in_law,4th great-aunt-in-law,spouse's aunt/uncle,es,Spanish,bis-great-aunt político,primary,0
6085,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=female|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,female,none,0,False,current,in_law,4th great-aunt-in-law,spouse's aunt/uncle,fr,French,arrière-great-aunt par alliance,primary,0
6086,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=female|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,female,none,0,False,current,in_law,4th great-aunt-in-law,spouse's aunt/uncle,de,German,Ur-great-aunt Schwager,primary,0
6087,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=female|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,female,none,0,False,current,in_law,4th great-aunt-in-law,spouse's aunt/uncle,ar,Arabic,جد-great-aunt المصاهرة,primary,0
6088,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=female|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,female,none,0,False,current,in_law,4th great-aunt-in-law,spouse's aunt/uncle,zh,Chinese,曾-great-aunt 姻亲,primary,0
6089,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=female|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,female,none,0,False,current,in_law,4th great-aunt-in-law,spouse's aunt/uncle,ja,Japanese,曾-great-aunt 婿,primary,0
6090,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=female|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,female,none,0,False,current,in_law,4th great-aunt-in-law,spouse's aunt/uncle,ru,Russian,пра-great-aunt зять,primary,0
6091,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=female|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,female,none,0,False,current,in_law,4th great-aunt-in-law,spouse's aunt/uncle,pt,Portuguese,bis-great-aunt político,primary,0
6092,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=female|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,female,none,0,False,current,in_law,4th great-aunt-in-law,spouse's aunt/uncle,id,Indonesian,kakek-great-aunt ipar,primary,0
6093,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=female|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,female,none,0,False,current,in_law,4th great-aunt-in-law,spouse's aunt/uncle,vi,Vietnamese,cụ-great-aunt ngoại,primary,0
6094,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=female|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,female,none,0,False,current,in_law,4th great-aunt-in-law,spouse's aunt/uncle,tr,Turkish,büyük-great-aunt damat,primary,0
6095,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=female|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,female,none,0,False,current,in_law,4th great-aunt-in-law,spouse's aunt/uncle,ko,Korean,증-great-aunt 사위,primary,0
6096,DERIVED,g=-5|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=female|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-5,none,inLaw,female,none,0,False,current,in_law,4th great-aunt-in-law,spouse's aunt/uncle,it,Italian,bis-great-aunt acquisito,primary,0
6097,DERIVED,g=-6|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-6,none,inLaw,male,none,0,False,current,in_law,5th great-uncle-in-law,spouse's aunt/uncle,en,English,5th great-uncle-in-law,primary,0
6098,DERIVED,g=-6|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-6,none,inLaw,male,none,0,False,current,in_law,5th great-uncle-in-law,spouse's aunt/uncle,hi,Hindi,पर-great-uncle सुलभ,primary,0
6099,DERIVED,g=-6|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-6,none,inLaw,male,none,0,False,current,in_law,5th great-uncle-in-law,spouse's aunt/uncle,ta,Tamil,பெரிய-great-uncle மருமகன்,primary,0
6100,DERIVED,g=-6|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-6,none,inLaw,male,none,0,False,current,in_law,5th great-uncle-in-law,spouse's aunt/uncle,te,Telugu,గొప్ప-great-uncle అల్లుడు,primary,0
6101,DERIVED,g=-6|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-6,none,inLaw,male,none,0,False,current,in_law,5th great-uncle-in-law,spouse's aunt/uncle,bn,Bengali,পর-great-uncle জামাই,primary,0
6102,DERIVED,g=-6|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-6,none,inLaw,male,none,0,False,current,in_law,5th great-uncle-in-law,spouse's aunt/uncle,mr,Marathi,पर-great-uncle जावई,primary,0
6103,DERIVED,g=-6|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-6,none,inLaw,male,none,0,False,current,in_law,5th great-uncle-in-law,spouse's aunt/uncle,ml,Malayalam,വലിയ-great-uncle മരുമകൻ,primary,0
6104,DERIVED,g=-6|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-6,none,inLaw,male,none,0,False,current,in_law,5th great-uncle-in-law,spouse's aunt/uncle,kn,Kannada,ಮಹಾ-great-uncle ಅಳಿಯ,primary,0
6105,DERIVED,g=-6|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-6,none,inLaw,male,none,0,False,current,in_law,5th great-uncle-in-law,spouse's aunt/uncle,gu,Gujarati,પર-great-uncle જમાઈ,primary,0
6106,DERIVED,g=-6|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-6,none,inLaw,male,none,0,False,current,in_law,5th great-uncle-in-law,spouse's aunt/uncle,pa,Punjabi,ਪੜਦਾਦਾ-great-uncle ਜੁਆਈ,primary,0
6107,DERIVED,g=-6|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-6,none,inLaw,male,none,0,False,current,in_law,5th great-uncle-in-law,spouse's aunt/uncle,ur,Urdu,پر-great-uncle داماد,primary,0
6108,DERIVED,g=-6|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-6,none,inLaw,male,none,0,False,current,in_law,5th great-uncle-in-law,spouse's aunt/uncle,es,Spanish,bis-great-uncle político,primary,0
6109,DERIVED,g=-6|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-6,none,inLaw,male,none,0,False,current,in_law,5th great-uncle-in-law,spouse's aunt/uncle,fr,French,arrière-great-uncle par alliance,primary,0
6110,DERIVED,g=-6|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-6,none,inLaw,male,none,0,False,current,in_law,5th great-uncle-in-law,spouse's aunt/uncle,de,German,Ur-great-uncle Schwager,primary,0
6111,DERIVED,g=-6|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-6,none,inLaw,male,none,0,False,current,in_law,5th great-uncle-in-law,spouse's aunt/uncle,ar,Arabic,جد-great-uncle المصاهرة,primary,0
6112,DERIVED,g=-6|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-6,none,inLaw,male,none,0,False,current,in_law,5th great-uncle-in-law,spouse's aunt/uncle,zh,Chinese,曾-great-uncle 姻亲,primary,0
6113,DERIVED,g=-6|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-6,none,inLaw,male,none,0,False,current,in_law,5th great-uncle-in-law,spouse's aunt/uncle,ja,Japanese,曾-great-uncle 婿,primary,0
6114,DERIVED,g=-6|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-6,none,inLaw,male,none,0,False,current,in_law,5th great-uncle-in-law,spouse's aunt/uncle,ru,Russian,пра-great-uncle зять,primary,0
6115,DERIVED,g=-6|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-6,none,inLaw,male,none,0,False,current,in_law,5th great-uncle-in-law,spouse's aunt/uncle,pt,Portuguese,bis-great-uncle político,primary,0
6116,DERIVED,g=-6|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-6,none,inLaw,male,none,0,False,current,in_law,5th great-uncle-in-law,spouse's aunt/uncle,id,Indonesian,kakek-great-uncle ipar,primary,0
6117,DERIVED,g=-6|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-6,none,inLaw,male,none,0,False,current,in_law,5th great-uncle-in-law,spouse's aunt/uncle,vi,Vietnamese,cụ-great-uncle ngoại,primary,0
6118,DERIVED,g=-6|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-6,none,inLaw,male,none,0,False,current,in_law,5th great-uncle-in-law,spouse's aunt/uncle,tr,Turkish,büyük-great-uncle damat,primary,0
6119,DERIVED,g=-6|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-6,none,inLaw,male,none,0,False,current,in_law,5th great-uncle-in-law,spouse's aunt/uncle,ko,Korean,증-great-uncle 사위,primary,0
6120,DERIVED,g=-6|p=SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD|s=none|c=inLaw|x=male|r=0|sn=none|d=0|t=current,SPOUSE_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_UP_PARENT_DOWN_CHILD,-6,none,inLaw,male,none,0,False,current,in_law,5th great-uncle-in-law,spouse's aunt/uncle,it,Italian,bis-great-uncle acquisito,primary,0
